43380,4400000,46053,3884
69300,4400000,295754,28000
51123,4400000,922578,67011
46337,4400000,38478,2265
42672,4400000,50660,2792
42264,4400000,53992,4081
42641,4400000,58937,3791
50190,4400000,47625,4691
45737,4400000,4712,311
42460,4400000,63100,3654
46510,4400000,117635,6403
47067,4400000,2636735,196031
45926,4400000,26957,1375
51901,4400000,64717,4037
51057,4400000,71849,4157
51722,4400000,749600,55243
43880,4400000,49642,4386
95395,4400000,1361350,178059
71443,4400000,1644518,188064
46752,4400000,212652,14007
44031,4400000,232500,16175
52055,4400000,468463,36172
57846,4400000,109561,8491
68249,4400000,377647,37178
43876,4400000,41582,2370
46281,4400000,120146,8415
47689,4400000,60636,3955
92014,4400000,99042,13974
56307,4400000,2339150,219279
56643,4400000,160266,12052
68621,4400000,474558,58064
80132,4400000,326037,35751
43556,4400000,226249,17077
53978,4400000,31330,1914
49307,4400000,18186,1251
44080,4400000,34833,2370
45265,4400000,111007,6172
46540,4400000,97631,6285
84940,4400000,1501587,193040
46928,4400000,74877,7080
51026,4400000,49453,2800
49457,4400000,104926,5012
56933,4400000,180143,16540
52552,4400000,64688,6649
48522,4400000,62230,3745
50603,4400000,91446,6178
83094,4400000,976396,111340
51676,4400000,41013,2244
45509,4400000,25048,1158
55778,5000000,309381,27971
41849,5000000,47462,2535
33079,5000000,1455444,125320
45142,5000000,196567,14545
40936,5000000,77922,5360
48976,5000000,78288,6704
40468,5000000,130779,9287
45337,5000000,87071,5721
44328,5000000,48844,3353
45900,5000000,81251,5215
57094,5000000,61509,6313
46163,5000000,48494,3626
43380,5000000,46053,4456
69300,5000000,295754,31681
51123,5000000,922578,73551
46337,5000000,38478,2672
42672,5000000,50660,3055
42264,5000000,53992,4683
42641,5000000,58937,4576
50190,5000000,47625,5382
45737,5000000,4712,380
42460,5000000,63100,4100
46510,5000000,117635,7559
47067,5000000,2636735,223112
45926,5000000,26957,1781
51901,5000000,64717,4980
51057,5000000,71849,4796
51722,5000000,749600,63115
43880,5000000,49642,4894
95395,5000000,1361350,198878
71443,5000000,1644518,213498
46752,5000000,212652,15361
44031,5000000,232500,17823
52055,5000000,468463,39426
57846,5000000,109561,9758
68249,5000000,377647,41037
43876,5000000,41582,2912
46281,5000000,120146,9649
47689,5000000,60636,4218
92014,5000000,99042,15624
56307,5000000,2339150,245156
56643,5000000,160266,13683
68621,5000000,474558,62396
80132,5000000,326037,39724
43556,5000000,226249,20619
53978,5000000,31330,2173
49307,5000000,18186,1421
44080,5000000,34833,2567
45265,5000000,111007,6876
46540,5000000,97631,7405
84940,5000000,1501587,209073
46928,5000000,74877,7968
51026,5000000,49453,3144
49457,5000000,104926,5709
56933,5000000,180143,18382
52552,5000000,64688,7499
48522,5000000,62230,3859
50603,5000000,91446,7114
83094,5000000,976396,127176
51676,5000000,41013,2719
45509,5000000,25048,1327
55778,5600000,309381,23997
41849,5600000,47462,2158
33079,5600000,1455444,100373
45142,5600000,196567,13119
40936,5600000,77922,4134
48976,5600000,78288,5692
40468,5600000,130779,8182
45337,5600000,87071,5283
44328,5600000,48844,2858
45900,5600000,81251,4442
57094,5600000,61509,5403
46163,5600000,48494,2849
43380,5600000,46053,4052
69300,5600000,295754,26857
51123,5600000,922578,63872
46337,5600000,38478,2541
42672,5600000,50660,2834
42264,5600000,53992,4336
42641,5600000,58937,3639
50190,5600000,47625,4729
45737,5600000,4712,429
42460,5600000,63100,3654
46510,5600000,117635,6945
47067,5600000,2636735,178235
45926,5600000,26957,1411
51901,5600000,64717,4201
51057,5600000,71849,4238
51722,5600000,749600,53182
43880,5600000,49642,4430
95395,5600000,1361350,166464
71443,5600000,1644518,179111
46752,5600000,212652,12918
44031,5600000,232500,15434
52055,5600000,468463,34703
57846,5600000,109561,8306
68249,5600000,377647,35160
43876,5600000,41582,2314
46281,5600000,120146,7932
47689,5600000,60636,4128
92014,5600000,99042,13458
56307,5600000,2339150,206311
56643,5600000,160266,11972
68621,5600000,474558,54728
80132,5600000,326037,34007
43556,5600000,226249,17207
53978,5600000,31330,2008
49307,5600000,18186,1321
44080,5600000,34833,2169
45265,5600000,111007,6476
46540,5600000,97631,6265
84940,5600000,1501587,182839
46928,5600000,74877,7020
51026,5600000,49453,2894
49457,5600000,104926,4893
56933,5600000,180143,15624
52552,5600000,64688,7694
48522,5600000,62230,3717
50603,5600000,91446,5932
83094,5600000,976396,103415
51676,5600000,41013,2270
45509,5600000,25048,1147
55778,6400000,309381,23782
41849,6400000,47462,1985
33079,6400000,1455444,99730
45142,6400000,196567,12923
40936,6400000,77922,4214
48976,6400000,78288,5608
40468,6400000,130779,7868
45337,6400000,87071,4950
44328,6400000,48844,2771
45900,6400000,81251,4092
57094,6400000,61509,5500
46163,6400000,48494,2861
43380,6400000,46053,4086
69300,6400000,295754,26990
51123,6400000,922578,62947
46337,6400000,38478,2464
42672,6400000,50660,2531
42264,6400000,53992,3780
42641,6400000,58937,3604
50190,6400000,47625,4576
45737,6400000,4712,378
42460,6400000,63100,3532
46510,6400000,117635,6513
47067,6400000,2636735,176897
45926,6400000,26957,1372
51901,6400000,64717,3809
51057,6400000,71849,4093
51722,6400000,749600,52381
43880,6400000,49642,4172
95395,6400000,1361350,165822
71443,6400000,1644518,176239
46752,6400000,212652,13159
44031,6400000,232500,14989
52055,6400000,468463,33488
57846,6400000,109561,8159
68249,6400000,377647,34854
43876,6400000,41582,2234
46281,6400000,120146,7926
47689,6400000,60636,3914
92014,6400000,99042,13445
56307,6400000,2339150,206068
56643,6400000,160266,11495
68621,6400000,474558,52818
80132,6400000,326037,34384
43556,6400000,226249,17348
53978,6400000,31330,1892
49307,6400000,18186,1353
44080,6400000,34833,2203
45265,6400000,111007,6482
46540,6400000,97631,6446
84940,6400000,1501587,177747
46928,6400000,74877,6859
51026,6400000,49453,2748
49457,6400000,104926,4768
56933,6400000,180143,15374
52552,6400000,64688,7327
48522,6400000,62230,3710
50603,6400000,91446,5956
83094,6400000,976396,102631
51676,6400000,41013,2281
45509,6400000,25048,1047
55778,7300000,309381,25180
41849,7300000,47462,2064
33079,7300000,1455444,106762
45142,7300000,196567,13440
40936,7300000,77922,4341
48976,7300000,78288,5979
40468,7300000,130779,8423
45337,7300000,87071,5122
44328,7300000,48844,2920
45900,7300000,81251,4508
57094,7300000,61509,5691
46163,7300000,48494,3066
43380,7300000,46053,4201
69300,7300000,295754,28122
51123,7300000,922578,67070
46337,7300000,38478,3287
42672,7300000,50660,2966
42264,7300000,53992,4363
42641,7300000,58937,4013
50190,7300000,47625,4770
45737,7300000,4712,401
42460,7300000,63100,3771
46510,7300000,117635,7088
47067,7300000,2636735,185627
45926,7300000,26957,1541
51901,7300000,64717,4301
51057,7300000,71849,4316
51722,7300000,749600,56933
43880,7300000,49642,4596
95395,7300000,1361350,171252
71443,7300000,1644518,188707
46752,7300000,212652,14069
44031,7300000,232500,16685
52055,7300000,468463,35850
57846,7300000,109561,8803
68249,7300000,377647,36613
43876,7300000,41582,2382
46281,7300000,120146,8083
47689,7300000,60636,4270
92014,7300000,99042,14343
56307,7300000,2339150,216271
56643,7300000,160266,12547
68621,7300000,474558,56448
80132,7300000,326037,35432
43556,7300000,226249,17952
53978,7300000,31330,1945
49307,7300000,18186,1347
44080,7300000,34833,2403
45265,7300000,111007,7316
46540,7300000,97631,6524
84940,7300000,1501587,185380
46928,7300000,74877,7330
51026,7300000,49453,2999
49457,7300000,104926,5000
56933,7300000,180143,15751
52552,7300000,64688,7898
48522,7300000,62230,3733
50603,7300000,91446,6338
83094,7300000,976396,110002
51676,7300000,41013,2557
45509,7300000,25048,1137
55778,8300000,309381,24871
41849,8300000,47462,2032
33079,8300000,1455444,104705
45142,8300000,196567,13426
40936,8300000,77922,4525
48976,8300000,78288,5871
40468,8300000,130779,8454
45337,8300000,87071,5134
44328,8300000,48844,2950
45900,8300000,81251,4512
57094,8300000,61509,5652
46163,8300000,48494,3031
43380,8300000,46053,4048
69300,8300000,295754,28767
51123,8300000,922578,66506
46337,8300000,38478,2619
42672,8300000,50660,2934
42264,8300000,53992,4031
42641,8300000,58937,3744
50190,8300000,47625,4757
45737,8300000,4712,460
42460,8300000,63100,3803
46510,8300000,117635,7201
47067,8300000,2636735,184009
45926,8300000,26957,1519
51901,8300000,64717,4217
51057,8300000,71849,4359
51722,8300000,749600,55518
43880,8300000,49642,4400
95395,8300000,1361350,173972
71443,8300000,1644518,188225
46752,8300000,212652,14332
44031,8300000,232500,16051
52055,8300000,468463,35598
57846,8300000,109561,8907
68249,8300000,377647,36556
43876,8300000,41582,2378
46281,8300000,120146,7775
47689,8300000,60636,3961
92014,8300000,99042,14203
56307,8300000,2339150,217232
56643,8300000,160266,12391
68621,8300000,474558,56633
80132,8300000,326037,37750
43556,8300000,226249,18171
53978,8300000,31330,1954
49307,8300000,18186,1181
44080,8300000,34833,2220
45265,8300000,111007,7051
46540,8300000,97631,6684
84940,8300000,1501587,192558
46928,8300000,74877,7534
51026,8300000,49453,2691
49457,8300000,104926,5045
56933,8300000,180143,16169
52552,8300000,64688,7600
48522,8300000,62230,3962
50603,8300000,91446,6158
83094,8300000,976396,110456
51676,8300000,41013,2483
45509,8300000,25048,1136
55778,9300000,309381,25145
41849,9300000,47462,2028
33079,9300000,1455444,104377
45142,9300000,196567,13239
40936,9300000,77922,4306
48976,9300000,78288,6047
40468,9300000,130779,8582
45337,9300000,87071,5234
44328,9300000,48844,2852
45900,9300000,81251,4655
57094,9300000,61509,6008
46163,9300000,48494,3093
43380,9300000,46053,4018
69300,9300000,295754,27781
51123,9300000,922578,65653
46337,9300000,38478,2412
42672,9300000,50660,2749
42264,9300000,53992,4126
42641,9300000,58937,3863
50190,9300000,47625,5055
45737,9300000,4712,426
42460,9300000,63100,3818
46510,9300000,117635,7195
47067,9300000,2636735,185074
45926,9300000,26957,1516
51901,9300000,64717,4166
51057,9300000,71849,4119
51722,9300000,749600,55258
43880,9300000,49642,4620
95395,9300000,1361350,174351
71443,9300000,1644518,188194
46752,9300000,212652,13605
44031,9300000,232500,16292
52055,9300000,468463,35306
57846,9300000,109561,8780
68249,9300000,377647,37000
43876,9300000,41582,2404
46281,9300000,120146,8065
47689,9300000,60636,4044
92014,9300000,99042,14174
56307,9300000,2339150,217486
56643,9300000,160266,12474
68621,9300000,474558,55161
80132,9300000,326037,36792
43556,9300000,226249,18567
53978,9300000,31330,1953
49307,9300000,18186,1199
44080,9300000,34833,2239
45265,9300000,111007,6655
46540,9300000,97631,6696
84940,9300000,1501587,185084
46928,9300000,74877,7764
51026,9300000,49453,2926
49457,9300000,104926,5092
56933,9300000,180143,16040
52552,9300000,64688,7795
48522,9300000,62230,3958
50603,9300000,91446,6202
83094,9300000,976396,110090
51676,9300000,41013,2384
45509,9300000,25048,1152
55778,10700000,309381,24587
41849,10700000,47462,2157
33079,10700000,1455444,100813
45142,10700000,196567,13628
40936,10700000,77922,4291
48976,10700000,78288,5723
40468,10700000,130779,8625
45337,10700000,87071,5323
44328,10700000,48844,2928
45900,10700000,81251,4767
57094,10700000,61509,5868
46163,10700000,48494,3032
43380,10700000,46053,4187
69300,10700000,295754,27205
51123,10700000,922578,65316
46337,10700000,38478,2456
42672,10700000,50660,2931
42264,10700000,53992,3987
42641,10700000,58937,4043
50190,10700000,47625,5010
45737,10700000,4712,436
42460,10700000,63100,3583
46510,10700000,117635,7231
47067,10700000,2636735,180304
45926,10700000,26957,1511
51901,10700000,64717,4298
51057,10700000,71849,4154
51722,10700000,749600,56340
43880,10700000,49642,4487
95395,10700000,1361350,172574
71443,10700000,1644518,187181
46752,10700000,212652,13429
44031,10700000,232500,16140
52055,10700000,468463,35514
57846,10700000,109561,8784
68249,10700000,377647,36665
43876,10700000,41582,2469
46281,10700000,120146,7908
47689,10700000,60636,3949
92014,10700000,99042,14357
56307,10700000,2339150,215788
56643,10700000,160266,12373
68621,10700000,474558,55234
80132,10700000,326037,37909
43556,10700000,226249,18674
53978,10700000,31330,2064
49307,10700000,18186,1369
44080,10700000,34833,2353
45265,10700000,111007,6824
46540,10700000,97631,6635
84940,10700000,1501587,184487
46928,10700000,74877,7332
51026,10700000,49453,2811
49457,10700000,104926,4997
56933,10700000,180143,15903
52552,10700000,64688,7822
48522,10700000,62230,3993
50603,10700000,91446,6021
83094,10700000,976396,109428
51676,10700000,41013,2501
45509,10700000,25048,1187
55778,2300000,309381,25868
41849,2300000,47462,2451
33079,2300000,1455444,109268
45142,2300000,196567,13996
40936,2300000,77922,4749
48976,2300000,78288,6748
40468,2300000,130779,9439
45337,2300000,87071,5639
44328,2300000,48844,3252
45900,2300000,81251,5396
57094,2300000,61509,6057
46163,2300000,48494,3275
43380,2300000,46053,4631
69300,2300000,295754,29497
51123,2300000,922578,70640
46337,2300000,38478,3376
42672,2300000,50660,3145
42264,2300000,53992,4839
42641,2300000,58937,4144
50190,2300000,47625,5968
45737,2300000,4712,785
42460,2300000,63100,4305
46510,2300000,117635,8153
47067,2300000,2636735,192660
45926,2300000,26957,1891
51901,2300000,64717,4155
51057,2300000,71849,4809
51722,2300000,749600,57638
43880,2300000,49642,4750
95395,2300000,1361350,183384
71443,2300000,1644518,181654
46752,2300000,212652,14546
44031,2300000,232500,16377
52055,2300000,468463,38350
57846,2300000,109561,9381
68249,2300000,377647,39759
43876,2300000,41582,2413
46281,2300000,120146,8830
47689,2300000,60636,4602
92014,2300000,99042,15121
56307,2300000,2339150,225861
56643,2300000,160266,12823
68621,2300000,474558,61084
80132,2300000,326037,37140
43556,2300000,226249,18432
53978,2300000,31330,2009
49307,2300000,18186,1621
44080,2300000,34833,2517
45265,2300000,111007,7940
46540,2300000,97631,7077
84940,2300000,1501587,205297
46928,2300000,74877,8861
51026,2300000,49453,2950
49457,2300000,104926,5213
56933,2300000,180143,17452
52552,2300000,64688,8987
48522,2300000,62230,4320
50603,2300000,91446,6866
83094,2300000,976396,113119
51676,2300000,41013,2841
45509,2300000,25048,1402
55778,2900000,309381,27587
41849,2900000,47462,2295
33079,2900000,1455444,106968
45142,2900000,196567,14221
40936,2900000,77922,4530
48976,2900000,78288,6271
40468,2900000,130779,9349
45337,2900000,87071,5828
44328,2900000,48844,3187
45900,2900000,81251,5036
57094,2900000,61509,6289
46163,2900000,48494,3595
43380,2900000,46053,4613
69300,2900000,295754,30466
51123,2900000,922578,71093
46337,2900000,38478,2992
42672,2900000,50660,3114
42264,2900000,53992,4705
42641,2900000,58937,4104
50190,2900000,47625,5742
45737,2900000,4712,685
42460,2900000,63100,4352
46510,2900000,117635,7771
47067,2900000,2636735,195908
45926,2900000,26957,1684
51901,2900000,64717,4595
51057,2900000,71849,4405
51722,2900000,749600,58821
43880,2900000,49642,4637
95395,2900000,1361350,191339
71443,2900000,1644518,193166
46752,2900000,212652,14372
44031,2900000,232500,17142
52055,2900000,468463,39075
57846,2900000,109561,9439
68249,2900000,377647,39824
43876,2900000,41582,2662
46281,2900000,120146,9071
47689,2900000,60636,4436
92014,2900000,99042,15245
56307,2900000,2339150,229173
56643,2900000,160266,13358
68621,2900000,474558,61354
80132,2900000,326037,38914
43556,2900000,226249,18970
53978,2900000,31330,2009
49307,2900000,18186,1579
44080,2900000,34833,2594
45265,2900000,111007,7228
46540,2900000,97631,7307
84940,2900000,1501587,212368
46928,2900000,74877,8381
51026,2900000,49453,3172
49457,2900000,104926,5237
56933,2900000,180143,17058
52552,2900000,64688,9077
48522,2900000,62230,4209
50603,2900000,91446,6670
83094,2900000,976396,117405
51676,2900000,41013,2761
45509,2900000,25048,1292
55778,2300000,309381,26640
41849,2300000,47462,2187
33079,2300000,1455444,104200
45142,2300000,196567,14387
40936,2300000,77922,4491
48976,2300000,78288,6257
40468,2300000,130779,8607
45337,2300000,87071,5865
44328,2300000,48844,3108
45900,2300000,81251,4746
57094,2300000,61509,6159
46163,2300000,48494,3333
43380,2300000,46053,4406
69300,2300000,295754,29548
51123,2300000,922578,70170
46337,2300000,38478,3021
42672,2300000,50660,3202
42264,2300000,53992,4553
42641,2300000,58937,4063
50190,2300000,47625,5563
45737,2300000,4712,630
42460,2300000,63100,4182
46510,2300000,117635,7781
47067,2300000,2636735,187263
45926,2300000,26957,1738
51901,2300000,64717,4202
51057,2300000,71849,4333
51722,2300000,749600,57904
43880,2300000,49642,4279
95395,2300000,1361350,187759
71443,2300000,1644518,188737
46752,2300000,212652,14247
44031,2300000,232500,16399
52055,2300000,468463,39010
57846,2300000,109561,9515
68249,2300000,377647,39677
43876,2300000,41582,2566
46281,2300000,120146,8976
47689,2300000,60636,4394
92014,2300000,99042,15624
56307,2300000,2339150,221172
56643,2300000,160266,12981
68621,2300000,474558,61828
80132,2300000,326037,38978
43556,2300000,226249,18461
53978,2300000,31330,2188
49307,2300000,18186,1344
44080,2300000,34833,2573
45265,2300000,111007,6864
46540,2300000,97631,7376
84940,2300000,1501587,205922
46928,2300000,74877,8291
51026,2300000,49453,3051
49457,2300000,104926,5123
56933,2300000,180143,16496
52552,2300000,64688,8790
48522,2300000,62230,4192
50603,2300000,91446,6853
83094,2300000,976396,115366
51676,2300000,41013,2645
45509,2300000,25048,1503
55778,2900000,309381,27510
41849,2900000,47462,2368
33079,2900000,1455444,110152
45142,2900000,196567,14530
40936,2900000,77922,4549
48976,2900000,78288,6564
40468,2900000,130779,9007
45337,2900000,87071,5949
44328,2900000,48844,3208
45900,2900000,81251,5227
57094,2900000,61509,6058
46163,2900000,48494,3309
43380,2900000,46053,4797
69300,2900000,295754,30392
51123,2900000,922578,71066
46337,2900000,38478,2840
42672,2900000,50660,3150
42264,2900000,53992,4670
42641,2900000,58937,4119
50190,2900000,47625,5708
45737,2900000,4712,562
42460,2900000,63100,4550
46510,2900000,117635,7765
47067,2900000,2636735,197141
45926,2900000,26957,1545
51901,2900000,64717,4448
51057,2900000,71849,4516
51722,2900000,749600,60198
43880,2900000,49642,4854
95395,2900000,1361350,192619
71443,2900000,1644518,196696
46752,2900000,212652,14979
44031,2900000,232500,16982
52055,2900000,468463,39216
57846,2900000,109561,9369
68249,2900000,377647,40395
43876,2900000,41582,2603
46281,2900000,120146,9114
47689,2900000,60636,4418
92014,2900000,99042,15927
56307,2900000,2339150,230379
56643,2900000,160266,12978
68621,2900000,474558,62425
80132,2900000,326037,39354
43556,2900000,226249,20069
53978,2900000,31330,2085
49307,2900000,18186,1345
44080,2900000,34833,2723
45265,2900000,111007,7491
46540,2900000,97631,7465
84940,2900000,1501587,211908
46928,2900000,74877,8517
51026,2900000,49453,2986
49457,2900000,104926,5457
56933,2900000,180143,17552
52552,2900000,64688,9089
48522,2900000,62230,4427
50603,2900000,91446,6943
83094,2900000,976396,119050
51676,2900000,41013,2814
45509,2900000,25048,1344
55778,3500000,309381,25381
41849,3500000,47462,2262
33079,3500000,1455444,108974
45142,3500000,196567,13581
40936,3500000,77922,4682
48976,3500000,78288,6243
40468,3500000,130779,8568
45337,3500000,87071,5671
44328,3500000,48844,3124
45900,3500000,81251,4970
57094,3500000,61509,5956
46163,3500000,48494,3223
43380,3500000,46053,4200
69300,3500000,295754,28802
51123,3500000,922578,67662
46337,3500000,38478,2868
42672,3500000,50660,2937
42264,3500000,53992,4390
42641,3500000,58937,4025
50190,3500000,47625,5217
45737,3500000,4712,535
42460,3500000,63100,3921
46510,3500000,117635,7564
47067,3500000,2636735,191040
45926,3500000,26957,1657
51901,3500000,64717,4079
51057,3500000,71849,4257
51722,3500000,749600,58560
43880,3500000,49642,4335
95395,3500000,1361350,184034
71443,3500000,1644518,188740
46752,3500000,212652,14050
44031,3500000,232500,16742
52055,3500000,468463,37156
57846,3500000,109561,9446
68249,3500000,377647,38257
43876,3500000,41582,2597
46281,3500000,120146,8716
47689,3500000,60636,4077
92014,3500000,99042,14873
56307,3500000,2339150,222386
56643,3500000,160266,12566
68621,3500000,474558,58534
80132,3500000,326037,37238
43556,3500000,226249,19033
53978,3500000,31330,1974
49307,3500000,18186,1331
44080,3500000,34833,2525
45265,3500000,111007,6744
46540,3500000,97631,6788
84940,3500000,1501587,200019
46928,3500000,74877,8040
51026,3500000,49453,2921
49457,3500000,104926,5169
56933,3500000,180143,17029
52552,3500000,64688,8934
48522,3500000,62230,4153
50603,3500000,91446,6657
83094,3500000,976396,114472
51676,3500000,41013,2708
45509,3500000,25048,1274
55778,4100000,309381,22972
41849,4100000,47462,2246
33079,4100000,1455444,100166
45142,4100000,196567,12961
40936,4100000,77922,4351
48976,4100000,78288,5601
40468,4100000,130779,7972
45337,4100000,87071,5393
44328,4100000,48844,2840
45900,4100000,81251,4363
57094,4100000,61509,5467
46163,4100000,48494,3032
43380,4100000,46053,4124
69300,4100000,295754,26278
51123,4100000,922578,62992
46337,4100000,38478,2780
42672,4100000,50660,2871
42264,4100000,53992,4084
42641,4100000,58937,3927
50190,4100000,47625,5104
45737,4100000,4712,613
42460,4100000,63100,4057
46510,4100000,117635,7451
47067,4100000,2636735,175726
45926,4100000,26957,1529
51901,4100000,64717,4324
51057,4100000,71849,4148
51722,4100000,749600,53868
43880,4100000,49642,4477
95395,4100000,1361350,164653
71443,4100000,1644518,169592
46752,4100000,212652,13327
44031,4100000,232500,15787
52055,4100000,468463,34157
57846,4100000,109561,8489
68249,4100000,377647,35107
43876,4100000,41582,2442
46281,4100000,120146,7804
47689,4100000,60636,3898
92014,4100000,99042,13144
56307,4100000,2339150,200247
56643,4100000,160266,11480
68621,4100000,474558,52770
80132,4100000,326037,33838
43556,4100000,226249,17789
53978,4100000,31330,1892
49307,4100000,18186,1397
44080,4100000,34833,2481
45265,4100000,111007,6671
46540,4100000,97631,6758
84940,4100000,1501587,179951
46928,4100000,74877,7656
51026,4100000,49453,2655
49457,4100000,104926,5019
56933,4100000,180143,15874
52552,4100000,64688,8339
48522,4100000,62230,3750
50603,4100000,91446,6318
83094,4100000,976396,104241
51676,4100000,41013,2402
45509,4100000,25048,1382
55778,4700000,309381,22886
41849,4700000,47462,2070
33079,4700000,1455444,97596
45142,4700000,196567,12597
40936,4700000,77922,3944
48976,4700000,78288,5823
40468,4700000,130779,7935
45337,4700000,87071,4819
44328,4700000,48844,2806
45900,4700000,81251,4705
57094,4700000,61509,5476
46163,4700000,48494,3052
43380,4700000,46053,4246
69300,4700000,295754,25745
51123,4700000,922578,62098
46337,4700000,38478,2871
42672,4700000,50660,2725
42264,4700000,53992,4085
42641,4700000,58937,3796
50190,4700000,47625,4947
45737,4700000,4712,549
42460,4700000,63100,3699
46510,4700000,117635,6999
47067,4700000,2636735,169470
45926,4700000,26957,1424
51901,4700000,64717,3997
51057,4700000,71849,4163
51722,4700000,749600,53939
43880,4700000,49642,4004
95395,4700000,1361350,160159
71443,4700000,1644518,167022
46752,4700000,212652,12844
44031,4700000,232500,14971
52055,4700000,468463,33554
57846,4700000,109561,8551
68249,4700000,377647,34511
43876,4700000,41582,2305
46281,4700000,120146,7572
47689,4700000,60636,3805
92014,4700000,99042,12943
56307,4700000,2339150,198610
56643,4700000,160266,11414
68621,4700000,474558,51717
80132,4700000,326037,33138
43556,4700000,226249,17313
53978,4700000,31330,2032
49307,4700000,18186,1394
44080,4700000,34833,2282
45265,4700000,111007,6277
46540,4700000,97631,6437
84940,4700000,1501587,176901
46928,4700000,74877,7815
51026,4700000,49453,2514
49457,4700000,104926,4658
56933,4700000,180143,15728
52552,4700000,64688,8035
48522,4700000,62230,3866
50603,4700000,91446,6100
83094,4700000,976396,100173
51676,4700000,41013,2328
45509,4700000,25048,1203
55778,5600000,309381,23138
41849,5600000,47462,2108
33079,5600000,1455444,96182
45142,5600000,196567,12517
40936,5600000,77922,4168
48976,5600000,78288,5617
40468,5600000,130779,8152
45337,5600000,87071,5085
44328,5600000,48844,2653
45900,5600000,81251,4684
57094,5600000,61509,5771
46163,5600000,48494,2842
43380,5600000,46053,4080
69300,5600000,295754,26288
51123,5600000,922578,62680
46337,5600000,38478,2730
42672,5600000,50660,2899
42264,5600000,53992,4053
42641,5600000,58937,3722
50190,5600000,47625,4961
45737,5600000,4712,626
42460,5600000,63100,3751
46510,5600000,117635,6883
47067,5600000,2636735,169062
45926,5600000,26957,1397
51901,5600000,64717,4104
51057,5600000,71849,4101
51722,5600000,749600,53598
43880,5600000,49642,4056
95395,5600000,1361350,160302
71443,5600000,1644518,165563
46752,5600000,212652,12645
44031,5600000,232500,15089
52055,5600000,468463,34098
57846,5600000,109561,8356
68249,5600000,377647,34781
43876,5600000,41582,2413
46281,5600000,120146,8002
47689,5600000,60636,4197
92014,5600000,99042,13605
56307,5600000,2339150,198925
56643,5600000,160266,11367
68621,5600000,474558,52140
80132,5600000,326037,34141
43556,5600000,226249,17835
53978,5600000,31330,1929
49307,5600000,18186,1307
44080,5600000,34833,2238
45265,5600000,111007,6188
46540,5600000,97631,6160
84940,5600000,1501587,174205
46928,5600000,74877,7379
51026,5600000,49453,2742
49457,5600000,104926,4814
56933,5600000,180143,15607
52552,5600000,64688,8075
48522,5600000,62230,3939
50603,5600000,91446,5980
83094,5600000,976396,101528
51676,5600000,41013,2268
45509,5600000,25048,1221
55778,6600000,309381,23069
41849,6600000,47462,2117
33079,6600000,1455444,98534
45142,6600000,196567,12671
40936,6600000,77922,4167
48976,6600000,78288,5641
40468,6600000,130779,8440
45337,6600000,87071,4860
44328,6600000,48844,2920
45900,6600000,81251,4774
57094,6600000,61509,5978
46163,6600000,48494,2913
43380,6600000,46053,3949
69300,6600000,295754,26638
51123,6600000,922578,63419
46337,6600000,38478,2813
42672,6600000,50660,2601
42264,6600000,53992,4133
42641,6600000,58937,3866
50190,6600000,47625,5018
45737,6600000,4712,606
42460,6600000,63100,3826
46510,6600000,117635,7345
47067,6600000,2636735,174512
45926,6600000,26957,1449
51901,6600000,64717,4059
51057,6600000,71849,3869
51722,6600000,749600,54354
43880,6600000,49642,4296
95395,6600000,1361350,164300
71443,6600000,1644518,167648
46752,6600000,212652,13253
44031,6600000,232500,14984
52055,6600000,468463,36010
57846,6600000,109561,8606
68249,6600000,377647,35638
43876,6600000,41582,2402
46281,6600000,120146,7673
47689,6600000,60636,4167
92014,6600000,99042,13431
56307,6600000,2339150,199663
56643,6600000,160266,11454
68621,6600000,474558,52690
80132,6600000,326037,34504
43556,6600000,226249,17547
53978,6600000,31330,1856
49307,6600000,18186,1290
44080,6600000,34833,2130
45265,6600000,111007,6358
46540,6600000,97631,6413
84940,6600000,1501587,178977
46928,6600000,74877,7452
51026,6600000,49453,2806
49457,6600000,104926,4836
56933,6600000,180143,15692
52552,6600000,64688,8250
48522,6600000,62230,3853
50603,6600000,91446,6103
83094,6600000,976396,105135
51676,6600000,41013,2479
45509,6600000,25048,1330
55778,2000000,309381,22374
41849,2000000,47462,1886
33079,2000000,1455444,98294
45142,2000000,196567,12019
40936,2000000,77922,4185
48976,2000000,78288,5867
40468,2000000,130779,7799
45337,2000000,87071,5073
44328,2000000,48844,2688
45900,2000000,81251,4676
57094,2000000,61509,5196
46163,2000000,48494,2931
43380,2000000,46053,4165
69300,2000000,295754,25752
51123,2000000,922578,61004
46337,2000000,38478,2636
42672,2000000,50660,2615
42264,2000000,53992,3865
42641,2000000,58937,3701
50190,2000000,47625,4919
45737,2000000,4712,490
42460,2000000,63100,3591
46510,2000000,117635,6930
47067,2000000,2636735,170522
45926,2000000,26957,1357
51901,2000000,64717,3989
51057,2000000,71849,4108
51722,2000000,749600,53273
43880,2000000,49642,4222
95395,2000000,1361350,157513
71443,2000000,1644518,164532
46752,2000000,212652,12565
44031,2000000,232500,14811
52055,2000000,468463,33553
57846,2000000,109561,8290
68249,2000000,377647,33792
43876,2000000,41582,2300
46281,2000000,120146,7637
47689,2000000,60636,3825
92014,2000000,99042,13188
56307,2000000,2339150,196924
56643,2000000,160266,11191
68621,2000000,474558,51375
80132,2000000,326037,32386
43556,2000000,226249,16307
